customer_id,branch,loan_officer,loan_type,age,occupation,monthly_income_bwp,loan_amount_bwp,interest_rate_pct,loan_term_months,monthly_payment_bwp,months_active,outstanding_balance,disburse_date,dti_ratio,credit_score,existing_loans,employment_tenure_yrs,prev_defaults,has_collateral,collateral_value_bwp,payment_status,days_late,missed_payments,collection_action,expected_loss_bwp,will_default,credit_risk_cat,dti_high,income_low,loan_large,tenure_short,collateral_ratio,payment_burden,loan_income_ratio,branch_enc,ltype_enc,occ_enc,default_probability,risk_level
TCU-01705,Gaborone Main,LO013,Agriculture Loan,26,Government Employee,21788.0,322300.0,23.66,36,12587.0,15,174021.0,2024-04-03,0.5777,764,1,18.5,0,1,286542.0,Current,0,0,,0.0,0,1,1,0,1,0,0.8890536766987279,0.5777033229300532,14.79254635579218,1,0,1,0.14879984769763982,Low Risk
TCU-01706,Maun,LO012,Agriculture Loan,29,Farmer,11040.0,54300.0,22.35,24,2826.0,3,44281.0,2025-03-25,0.256,662,0,0.6,0,0,0.0,Current,0,0,,0.0,0,3,0,0,0,1,0.0,0.2559782608695652,4.918478260869565,3,0,0,0.13752533611483758,Low Risk
TCU-01707,Selebi-Phikwe,LO019,Business Loan,50,Self-Employed,39487.0,451900.0,10.66,12,39868.0,10,71568.0,2024-08-13,1.0096,850,4,28.9,1,1,641314.0,Current,0,0,,0.0,0,0,1,0,1,0,1.41915025448108,1.0096487451566338,11.444272798642592,4,1,4,0.2291920577216762,Medium Risk
TCU-01708,Gaborone Main,LO001,Education Loan,31,Private Sector,24730.0,255400.0,17.43,84,5283.0,14,192638.0,2024-04-27,0.2136,850,0,9.5,0,1,212882.0,Current,0,0,,0.0,0,0,0,0,1,0,0.8335238841033673,0.21362717347351395,10.327537403962799,1,2,3,0.07330036249611335,Low Risk
TCU-01709,Lobatse,LO007,Vehicle Loan,43,Farmer,10840.0,141500.0,8.98,36,4498.0,15,80327.0,2024-03-15,0.4149,850,1,19.8,0,1,217522.0,Current,0,0,,0.0,0,0,0,0,0,0,1.5372579505300354,0.41494464944649445,13.05350553505535,2,5,0,0.11589819461684708,Low Risk
TCU-01710,Selebi-Phikwe,LO001,Agriculture Loan,60,Farmer,8980.0,10100.0,16.23,48,287.0,14,6973.0,2024-04-11,0.032,748,2,7.8,0,0,0.0,Early (1–29 days),28,1,,0.0,0,1,0,0,0,0,0.0,0.031959910913140314,1.1247216035634744,4,0,0,0.11276994495524141,Low Risk
TCU-01711,Maun,LO010,Business Loan,64,Farmer,7650.0,141900.0,18.37,84,3013.0,5,118207.0,2025-01-25,0.3939,816,0,2.8,0,1,231673.0,Late (30–89 days),50,2,Legal Notice,40552.0,1,0,0,0,0,0,1.6326497533474278,0.3938562091503268,18.54901960784314,3,1,0,0.4156527874280076,Medium Risk
TCU-01712,Gaborone Main,LO017,Business Loan,49,Farmer,6486.0,104300.0,9.54,24,4791.0,1,92546.0,2025-05-15,0.7387,683,3,19.0,0,0,0.0,Current,0,0,,0.0,0,2,1,0,0,0,0.0,0.7386679000925069,16.080789392537774,1,1,0,0.5397026695053415,High Risk
TCU-01713,Maun,LO019,Business Loan,35,Student,1788.0,10500.0,11.89,84,185.0,12,7816.0,2024-06-12,0.1035,631,1,24.8,0,0,0.0,Late (30–89 days),75,2,Letter Sent,2634.0,1,3,0,1,0,0,0.0,0.10346756152125279,5.87248322147651,3,1,5,0.7376698750763693,Critical
TCU-01714,Selebi-Phikwe,LO016,Personal Loan,44,Farmer,7361.0,85500.0,19.88,48,2596.0,5,69592.0,2025-01-23,0.3527,712,0,12.8,0,1,80685.0,Current,0,0,,0.0,0,2,0,0,0,0,0.9436842105263158,0.3526694742562152,11.615269664447766,4,4,0,0.08168325447397233,Low Risk
TCU-01715,Selebi-Phikwe,LO016,Agriculture Loan,45,Farmer,14353.0,202800.0,14.27,48,5569.0,3,172582.0,2025-03-19,0.388,833,0,17.1,0,1,416463.0,Current,0,0,,0.0,0,0,0,0,0,0,2.0535650887573964,0.3880025081864419,14.129450289138159,4,0,0,0.07180306035576893,Low Risk
TCU-01716,Maun,LO006,Personal Loan,41,Self-Employed,21676.0,179000.0,16.83,48,5149.0,13,122558.0,2024-05-17,0.2375,802,1,29.9,0,1,227148.0,Current,0,0,,0.0,0,0,0,0,0,0,1.2689832402234638,0.23754382727440487,8.257981177338992,3,4,4,0.07761516484487481,Low Risk
TCU-01717,Gaborone Main,LO014,Education Loan,57,Self-Employed,10126.0,200300.0,19.03,72,4686.0,3,185767.0,2025-03-18,0.4628,767,2,4.6,0,0,0.0,Late (30–89 days),40,1,SMS Sent,30510.0,1,1,1,0,0,0,0.0,0.4627691092237804,19.780762393837644,1,2,4,0.6178736418770044,High Risk
TCU-01718,Lobatse,LO007,Education Loan,34,Government Employee,21953.0,372200.0,22.4,12,34908.0,12,0.0,2024-04-24,1.5901,850,1,20.2,0,1,634237.0,Late (30–89 days),53,1,Letter Sent,0.0,1,0,1,0,1,0,1.7040220311660397,1.5901243565799663,16.954402587345694,2,2,1,0.9723797050702707,Critical
TCU-01719,Selebi-Phikwe,LO004,Home Loan,31,Pensioner,4449.0,53200.0,23.01,36,2060.0,2,48040.0,2025-04-10,0.463,610,3,28.8,1,1,87931.0,Late (30–89 days),45,2,Home Visit,8997.0,1,3,1,1,0,0,1.6528383458646616,0.46302539896605976,11.957743313104068,4,3,2,0.737110895053802,Critical
TCU-01720,Selebi-Phikwe,LO008,Agriculture Loan,49,Pensioner,9922.0,223500.0,20.99,36,8419.0,3,194558.0,2025-03-23,0.8485,745,0,19.8,2,1,438122.0,Current,0,0,,0.0,0,1,1,0,0,0,1.9602774049217002,0.8485184438621246,22.525700463616207,4,0,2,0.39333169235894994,Medium Risk
TCU-01721,Selebi-Phikwe,LO005,Home Loan,59,Government Employee,22632.0,156700.0,15.79,72,3381.0,12,122590.0,2024-06-21,0.1494,802,3,8.9,0,0,0.0,Current,0,0,,0.0,0,0,0,0,0,0,0.0,0.14939024390243902,6.923824673029339,4,3,1,0.11278706661968084,Low Risk
TCU-01722,Selebi-Phikwe,LO019,Agriculture Loan,34,Farmer,13061.0,29100.0,21.1,12,2711.0,12,0.0,2024-05-14,0.2076,832,3,25.6,1,0,0.0,Defaulted,250,5,Called,0.0,1,0,0,0,0,0,0.0,0.20756450501492996,2.2280070438710666,4,0,0,0.24369091695203926,Medium Risk
TCU-01723,Selebi-Phikwe,LO006,Personal Loan,56,Student,4703.0,67400.0,14.16,12,6057.0,12,0.0,2024-02-12,1.2879,793,0,24.9,1,0,0.0,Late (30–89 days),32,1,Home Visit,0.0,1,1,1,1,0,0,0.0,1.287901339570487,14.331277907718478,4,4,5,0.8416428519881317,Critical
TCU-01724,Francistown,LO020,Business Loan,48,Private Sector,29650.0,263400.0,12.96,72,5282.0,13,195874.0,2024-05-14,0.1781,850,0,20.4,0,1,315956.0,Current,0,0,,0.0,0,0,0,0,1,0,1.199529233105543,0.17814502529510962,8.883642495784148,0,1,3,0.09858679677182672,Low Risk
TCU-01725,Maun,LO003,Agriculture Loan,60,Pensioner,5642.0,18400.0,12.89,36,619.0,11,12304.0,2024-07-13,0.1097,692,0,22.9,1,1,41843.0,Current,0,0,,0.0,0,2,0,0,0,0,2.2740760869565215,0.10971286777738391,3.2612548741581,3,0,2,0.20494264926089414,Medium Risk
TCU-01726,Lobatse,LO015,Personal Loan,62,Pensioner,4838.0,35200.0,20.71,12,3273.0,12,0.0,2024-01-25,0.6765,785,0,14.8,0,1,68712.0,Current,0,0,,0.0,0,1,1,1,0,0,1.9520454545454546,0.6765192228193468,7.275733774286896,2,4,2,0.12464350674544361,Low Risk
TCU-01727,Francistown,LO016,Vehicle Loan,53,Farmer,7255.0,64400.0,15.28,48,1801.0,6,51919.0,2024-12-31,0.2482,742,1,3.6,0,1,151052.0,Current,0,0,,0.0,0,1,0,0,0,0,2.345527950310559,0.24824259131633356,8.876636802205375,0,5,0,0.11447468858303785,Low Risk
TCU-01728,Francistown,LO019,Agriculture Loan,37,Pensioner,9220.0,60100.0,19.47,84,1315.0,13,50507.0,2024-05-22,0.1426,774,0,28.0,0,0,0.0,Current,0,0,,0.0,0,1,0,0,0,0,0.0,0.14262472885032537,6.518438177874186,0,0,2,0.10290763678274553,Low Risk
TCU-01729,Francistown,LO016,Education Loan,25,Farmer,13256.0,257300.0,22.22,60,7139.0,12,202494.0,2024-07-04,0.5385,764,0,26.6,0,0,0.0,Early (1–29 days),15,1,,0.0,0,1,1,0,1,0,0.0,0.5385485817742909,19.410078455039226,0,2,0,0.11283191307482973,Low Risk
TCU-01730,Lobatse,LO004,Business Loan,29,Student,4952.0,33200.0,19.3,36,1222.0,7,24586.0,2024-11-18,0.2468,600,3,28.5,1,1,68291.0,Current,0,0,,0.0,0,3,0,1,0,0,2.056957831325301,0.24676898222940227,6.704361873990307,2,1,5,0.2019668219520452,Medium Risk
TCU-01731,Selebi-Phikwe,LO011,Education Loan,24,Student,1811.0,9700.0,12.4,48,257.0,9,7735.0,2024-09-14,0.1419,583,0,5.2,1,0,0.0,Late (30–89 days),39,1,,2108.0,1,3,0,1,0,0,0.0,0.14191054665930425,5.356156819436776,4,2,5,0.7560510316877713,Critical
TCU-01732,Gaborone Main,LO015,Agriculture Loan,22,Student,2026.0,87700.0,14.67,60,2071.0,10,65619.0,2024-09-01,1.0222,651,1,1.9,0,0,0.0,Current,0,0,,0.0,0,3,1,1,0,1,0.0,1.0222112537018757,43.28726554787759,1,0,5,0.2833083550145604,Medium Risk
TCU-01733,Gaborone Main,LO020,Business Loan,52,Government Employee,11202.0,99200.0,8.72,60,2046.0,16,71650.0,2024-02-14,0.1826,751,4,10.6,1,1,240806.0,Current,0,0,,0.0,0,1,0,0,0,0,2.427479838709677,0.18264595607927156,8.855561506873773,1,1,1,0.1628816303698715,Low Risk
TCU-01734,Selebi-Phikwe,LO004,Vehicle Loan,45,Pensioner,4994.0,172000.0,18.64,24,8640.0,8,102183.0,2024-10-23,1.7301,660,1,6.9,0,1,248285.0,Current,0,0,,0.0,0,3,1,1,0,0,1.443517441860465,1.7300760913095714,34.44132959551462,4,5,2,0.6217882289793494,High Risk
TCU-01735,Gaborone Main,LO011,Home Loan,55,Self-Employed,30948.0,169800.0,15.72,48,4788.0,11,117411.0,2024-07-27,0.1547,850,4,11.3,1,0,0.0,Current,0,0,,0.0,0,0,0,0,0,0,0.0,0.1547111283443195,5.486622721985266,1,3,4,0.25302951659741457,Medium Risk
TCU-01736,Maun,LO019,Vehicle Loan,67,Pensioner,5963.0,11500.0,22.89,84,276.0,10,9683.0,2024-08-22,0.0463,747,1,9.8,0,0,0.0,Current,0,0,,0.0,0,1,0,0,0,0,0.0,0.046285426798591316,1.9285594499413048,3,5,2,0.14763360589361302,Low Risk
TCU-01737,Lobatse,LO006,Business Loan,27,Government Employee,24503.0,42200.0,12.62,36,1414.0,1,40522.0,2025-05-06,0.0577,778,0,19.4,0,1,36994.0,Current,0,0,,0.0,0,1,0,0,0,0,0.8766350710900473,0.0577072195241399,1.7222380932946986,2,1,1,0.07772341289551914,Low Risk
TCU-01738,Francistown,LO020,Vehicle Loan,35,Government Employee,8786.0,103700.0,10.91,60,2250.0,13,70532.0,2024-05-26,0.2561,628,1,6.4,0,1,240297.0,Current,0,0,,0.0,0,3,0,0,0,0,2.317232401157184,0.25608923287047575,11.802868199408149,0,5,1,0.11862843810904022,Low Risk
TCU-01739,Gaborone Main,LO003,Agriculture Loan,62,Self-Employed,39613.0,468000.0,17.3,24,23206.0,9,249747.0,2024-09-23,0.5858,850,1,24.4,0,1,808615.0,Current,0,0,,0.0,0,0,1,0,1,0,1.7278098290598292,0.5858177870900967,11.814303385252316,1,0,4,0.09390513168119634,Low Risk
TCU-01740,Selebi-Phikwe,LO015,Agriculture Loan,40,Farmer,10484.0,141600.0,16.34,36,5002.0,7,103788.0,2024-11-06,0.4771,656,4,11.6,0,0,0.0,Early (1–29 days),19,1,,0.0,0,3,1,0,0,0,0.0,0.47710797405570393,13.506295307134682,4,0,0,0.1553434295050169,Low Risk
TCU-01741,Francistown,LO017,Vehicle Loan,62,Self-Employed,22200.0,373000.0,22.53,12,35006.0,7,139923.0,2024-11-30,1.5768,850,1,17.3,1,1,657025.0,Late (30–89 days),88,1,,25445.0,1,0,1,0,1,0,1.7614611260053619,1.5768468468468468,16.8018018018018,0,5,4,0.953037317658046,Critical
TCU-01742,Francistown,LO010,Agriculture Loan,32,Farmer,12935.0,190000.0,19.62,72,4509.0,12,145831.0,2024-06-18,0.3486,845,0,20.6,0,1,369048.0,Current,0,0,,0.0,0,0,0,0,0,0,1.942357894736842,0.3485890993428682,14.688828759180518,0,0,0,0.07365291615385304,Low Risk
TCU-01743,Selebi-Phikwe,LO004,Personal Loan,49,Farmer,7241.0,102300.0,19.8,48,3102.0,15,65551.0,2024-03-30,0.4284,846,0,15.3,0,0,0.0,Current,0,0,,0.0,0,0,0,0,0,0,0.0,0.42839386825024167,14.127882889103715,4,4,0,0.1121425002047473,Low Risk
TCU-01744,Maun,LO009,Education Loan,61,Private Sector,27459.0,14400.0,12.31,84,257.0,5,11681.0,2025-01-03,0.0094,850,4,18.8,0,0,0.0,Early (1–29 days),18,1,,0.0,0,0,0,0,0,0,0.0,0.009359408572781237,0.5244182235332678,3,2,3,0.10454338202724792,Low Risk
TCU-01745,Francistown,LO004,Education Loan,56,Private Sector,11942.0,64300.0,19.99,36,2389.0,2,55452.0,2025-04-25,0.2001,816,2,27.6,0,1,157410.0,Current,0,0,,0.0,0,0,0,0,0,0,2.4480559875583205,0.20005024284039524,5.384357729023614,0,2,3,0.1494670287499158,Low Risk
TCU-01746,Francistown,LO006,Personal Loan,22,Government Employee,9305.0,94600.0,14.19,12,8502.0,12,0.0,2024-01-07,0.9137,706,0,3.4,0,1,107015.0,Current,0,0,,0.0,0,2,1,0,0,0,1.1312367864693447,0.9137023105857066,10.166577109081139,0,4,1,0.20897045422363494,Medium Risk
TCU-01747,Gaborone Main,LO010,Personal Loan,35,Student,3578.0,15200.0,9.21,24,696.0,14,5905.0,2024-05-05,0.1945,721,0,3.8,0,0,0.0,Current,0,0,,0.0,0,2,0,1,0,0,0.0,0.19452207937395194,4.248183342649525,1,4,5,0.11990634544495485,Low Risk
TCU-01748,Maun,LO013,Education Loan,51,Farmer,11370.0,100800.0,19.2,72,2368.0,15,79216.0,2024-03-22,0.2083,736,0,10.6,2,1,210490.0,Current,0,0,,0.0,0,2,0,0,0,0,2.0881944444444445,0.20826737027264733,8.865435356200528,3,2,0,0.19069425601468923,Low Risk
TCU-01749,Lobatse,LO016,Personal Loan,38,Private Sector,14945.0,65800.0,16.14,48,1870.0,14,40411.0,2024-04-28,0.1251,802,2,16.8,0,1,112266.0,Current,0,0,,0.0,0,0,0,0,0,0,1.7061702127659575,0.1251254600200736,4.402810304449648,2,4,3,0.1406224494559094,Low Risk
TCU-01750,Francistown,LO017,Personal Loan,24,Pensioner,9166.0,212200.0,12.89,72,4247.0,14,149881.0,2024-04-26,0.4633,692,0,3.8,0,1,304914.0,Current,0,0,,0.0,0,2,1,0,0,0,1.436918001885014,0.4633427885664412,23.15077460178922,0,4,2,0.1264814025672628,Low Risk
TCU-01751,Lobatse,LO008,Business Loan,66,Government Employee,19615.0,97500.0,15.49,24,4750.0,5,67318.0,2025-01-04,0.2422,850,0,3.8,0,0,0.0,Current,0,0,,0.0,0,0,0,0,0,0,0.0,0.24216161101198064,4.970685699719603,2,1,1,0.11040675270380378,Low Risk
TCU-01752,Selebi-Phikwe,LO016,Agriculture Loan,35,Private Sector,6638.0,26200.0,15.41,12,2370.0,12,0.0,2024-04-25,0.357,601,4,14.3,1,1,53780.0,Late (30–89 days),50,1,Legal Notice,0.0,1,3,0,0,0,0,2.052671755725191,0.35703525158180177,3.9469719795119014,4,0,3,0.6442719746300792,High Risk
TCU-01753,Francistown,LO014,Vehicle Loan,47,Self-Employed,12419.0,30800.0,18.03,36,1114.0,15,16574.0,2024-03-26,0.0897,824,0,25.8,0,0,0.0,Current,0,0,,0.0,0,0,0,0,0,0,0.0,0.08970126419196392,2.4800708591674048,0,5,4,0.10240233073783282,Low Risk
TCU-01754,Gaborone Main,LO011,Personal Loan,39,Government Employee,15605.0,6300.0,12.52,36,211.0,12,3915.0,2024-06-16,0.0135,655,1,14.9,0,0,0.0,Current,0,0,,0.0,0,3,0,0,0,0,0.0,0.013521307273309836,0.4037167574495354,1,4,1,0.18647682183014105,Low Risk
TCU-01755,Gaborone Main,LO018,Agriculture Loan,25,Student,4041.0,127500.0,14.59,72,2668.0,8,110457.0,2024-10-28,0.6602,608,0,21.7,0,1,137421.0,Current,0,0,,0.0,0,3,1,1,0,0,1.0778117647058822,0.6602326156891859,31.551596139569412,1,0,5,0.20423132942079816,Medium Risk
TCU-01756,Francistown,LO018,Business Loan,37,Student,3476.0,40500.0,22.57,24,2112.0,17,10680.0,2024-01-12,0.6076,725,0,5.2,1,1,61811.0,Early (1–29 days),29,1,,0.0,0,2,1,1,0,0,1.5261975308641975,0.6075949367088608,11.65132336018412,0,1,5,0.2444540579254739,Medium Risk
TCU-01757,Gaborone Main,LO012,Personal Loan,61,Pensioner,5073.0,25000.0,9.53,48,628.0,8,20383.0,2024-10-06,0.1238,704,0,1.9,0,1,59914.0,Current,0,0,,0.0,0,2,0,0,0,1,2.39656,0.123792627636507,4.928050463236744,1,4,2,0.09324970872873513,Low Risk
TCU-01758,Francistown,LO003,Business Loan,57,Farmer,13731.0,131000.0,9.37,72,2385.0,17,89681.0,2024-01-26,0.1737,811,0,20.7,2,1,251257.0,Late (30–89 days),37,1,Letter Sent,31316.0,1,0,0,0,0,0,1.9179923664122138,0.17369455975529824,9.540455902701915,0,1,0,0.2053196718367009,Medium Risk
TCU-01759,Selebi-Phikwe,LO016,Agriculture Loan,43,Student,2907.0,73400.0,17.56,36,2637.0,13,41745.0,2024-05-12,0.9071,659,1,17.3,1,1,96956.0,Defaulted,337,10,SMS Sent,30944.0,1,3,1,1,0,0,1.320926430517711,0.9071207430340558,25.249398004815962,4,0,5,0.9385218975971402,Critical
TCU-01760,Francistown,LO018,Personal Loan,30,Private Sector,12038.0,478800.0,13.23,60,10951.0,12,350889.0,2024-06-15,0.9097,745,1,10.0,0,1,885472.0,Current,0,0,,0.0,0,1,1,0,1,0,1.8493567251461989,0.9097026084067121,39.774048845323144,0,4,3,0.20823599822958438,Medium Risk
TCU-01761,Lobatse,LO019,Education Loan,56,Self-Employed,21075.0,307500.0,16.23,48,8751.0,12,217459.0,2024-06-24,0.4152,850,1,10.5,0,0,0.0,Current,0,0,,0.0,0,0,0,0,1,0,0.0,0.4152313167259786,14.590747330960854,2,2,4,0.07930276309228307,Low Risk
TCU-01762,Lobatse,LO017,Vehicle Loan,61,Private Sector,21983.0,255700.0,16.69,84,5180.0,5,214731.0,2025-01-28,0.2356,850,0,4.5,0,0,0.0,Current,0,0,,0.0,0,0,0,0,1,0,0.0,0.23563662830368923,11.631715416458173,2,5,3,0.06885091823402326,Low Risk
TCU-01763,Francistown,LO008,Education Loan,65,Self-Employed,6788.0,111400.0,15.54,24,5430.0,12,51300.0,2024-06-08,0.7999,669,0,7.4,0,1,163059.0,Current,0,0,,0.0,0,3,1,0,0,0,1.463725314183124,0.7999410724808486,16.411314083677077,0,2,4,0.3496914418397935,Medium Risk
TCU-01764,Maun,LO002,Personal Loan,34,Private Sector,12283.0,50500.0,14.67,24,2441.0,9,31005.0,2024-09-18,0.1987,850,4,5.7,1,1,55108.0,Current,0,0,,0.0,0,0,0,0,0,0,1.0912475247524753,0.19872995196613205,4.111373442969959,3,4,3,0.3810597189887674,Medium Risk
TCU-01765,Maun,LO015,Personal Loan,35,Private Sector,12799.0,103500.0,19.61,72,2456.0,7,82272.0,2024-11-09,0.1919,850,0,3.6,0,0,0.0,Current,0,0,,0.0,0,0,0,0,0,0,0.0,0.19188999140557855,8.086569263223689,3,4,3,0.10251547576341237,Low Risk
TCU-01766,Francistown,LO003,Agriculture Loan,63,Self-Employed,23952.0,93900.0,18.19,36,3404.0,5,71612.0,2025-01-22,0.1421,820,0,11.3,0,1,231350.0,Current,0,0,,0.0,0,0,0,0,0,0,2.4637912673056444,0.14211756847027388,3.9203406813627253,0,0,4,0.09753926280773541,Low Risk
TCU-01767,Selebi-Phikwe,LO010,Business Loan,33,Self-Employed,25119.0,495400.0,11.19,48,12850.0,11,343104.0,2024-07-28,0.5116,824,1,15.1,1,0,0.0,Early (1–29 days),15,1,,0.0,0,0,1,0,1,0,0.0,0.51156495083403,19.722122695967197,4,1,4,0.3788569729935557,Medium Risk
TCU-01768,Maun,LO012,Agriculture Loan,42,Government Employee,9280.0,247500.0,15.94,60,6011.0,12,195547.0,2024-06-30,0.6477,664,3,1.9,2,0,0.0,Late (30–89 days),77,1,SMS Sent,68326.0,1,3,1,0,1,1,0.0,0.6477370689655172,26.670258620689655,3,0,1,0.7759751625506017,Critical
TCU-01769,Gaborone Main,LO005,Home Loan,68,Pensioner,6427.0,139400.0,20.01,60,3694.0,5,126629.0,2025-01-28,0.5748,720,4,19.3,2,0,0.0,Defaulted,305,12,,72833.0,1,2,1,0,0,0,0.0,0.5747627197759453,21.689746382449044,1,3,2,0.7737324689185928,Critical
TCU-01770,Lobatse,LO014,Business Loan,23,Farmer,11999.0,305500.0,22.15,24,15871.0,16,94484.0,2024-03-06,1.3227,814,1,28.7,0,1,249050.0,Defaulted,226,10,Legal Notice,41345.0,1,0,1,0,1,0,0.8152209492635024,1.3226935577964831,25.460455037919825,2,1,0,0.7323281378242954,Critical
TCU-01771,Gaborone Main,LO006,Home Loan,22,Government Employee,8038.0,62700.0,14.94,12,5657.0,9,15114.0,2024-09-17,0.7038,746,0,27.9,0,1,156220.0,Current,0,0,,0.0,0,1,1,0,0,0,2.4915470494417864,0.7037820353321722,7.800447872605126,1,3,1,0.14548623618857826,Low Risk
TCU-01772,Gaborone Main,LO018,Vehicle Loan,29,Private Sector,27326.0,352500.0,16.99,24,17427.0,5,238739.0,2025-01-15,0.6377,850,1,12.2,0,0,0.0,Current,0,0,,0.0,0,0,1,0,1,0,0.0,0.6377442728536925,12.899802386006002,1,5,3,0.22786679053131617,Medium Risk
TCU-01773,Gaborone Main,LO002,Agriculture Loan,38,Private Sector,7619.0,96900.0,10.61,48,2486.0,17,59217.0,2024-01-15,0.3263,719,0,25.4,2,1,238915.0,Current,0,0,,0.0,0,2,0,0,0,0,2.465583075335397,0.3262895393096207,12.718204488778055,1,0,3,0.2947189428056454,Medium Risk
TCU-01774,Lobatse,LO020,Home Loan,42,Student,3099.0,37100.0,15.27,84,722.0,1,35022.0,2025-05-16,0.233,739,1,5.5,0,1,61146.0,Current,0,0,,0.0,0,2,0,1,0,0,1.6481401617250673,0.2329783801226202,11.97160374314295,2,3,5,0.12076277959025944,Low Risk
TCU-01775,Selebi-Phikwe,LO015,Vehicle Loan,56,Private Sector,6381.0,94600.0,9.13,60,1970.0,10,74165.0,2024-08-11,0.3087,722,0,23.3,1,1,84634.0,Current,0,0,,0.0,0,2,0,0,0,0,0.8946511627906977,0.30872903933552737,14.82526249804106,4,5,3,0.1343226295429157,Low Risk
TCU-01776,Lobatse,LO012,Education Loan,23,Private Sector,21184.0,482100.0,15.1,12,43536.0,3,318809.0,2025-03-05,2.0551,740,0,14.3,2,1,784130.0,Late (30–89 days),35,1,Letter Sent,38943.0,1,1,1,0,1,0,1.6264882804397427,2.0,22.7577416918429,2,2,3,0.7944915190187336,Critical
TCU-01777,Francistown,LO005,Vehicle Loan,30,Farmer,6730.0,219600.0,16.66,84,4445.0,13,181566.0,2024-05-13,0.6605,655,1,29.5,0,1,326979.0,Current,0,0,,0.0,0,3,1,0,0,0,1.4889754098360655,0.6604754829123328,32.63001485884101,0,5,0,0.14977319160666724,Low Risk
TCU-01778,Selebi-Phikwe,LO019,Home Loan,37,Farmer,3457.0,87400.0,22.78,36,3373.0,7,64689.0,2024-11-26,0.9757,705,0,26.3,0,0,0.0,Late (30–89 days),88,1,Called,11810.0,1,2,1,1,0,0,0.0,0.975701475267573,25.2820364477871,4,3,0,0.6406277295279665,High Risk
TCU-01779,Lobatse,LO010,Vehicle Loan,32,Self-Employed,20487.0,321900.0,9.78,48,8130.0,7,265588.0,2024-11-28,0.3968,850,1,19.2,0,1,632730.0,Current,0,0,,0.0,0,0,0,0,1,0,1.9656104380242312,0.3968370185971592,15.712402987260214,2,5,4,0.05472881085746513,Low Risk
TCU-01780,Selebi-Phikwe,LO016,Home Loan,35,Pensioner,8072.0,249900.0,18.06,24,12483.0,16,81050.0,2024-03-02,1.5465,612,1,10.5,0,1,437940.0,Late (30–89 days),75,1,Letter Sent,27179.0,1,3,1,0,1,0,1.7524609843937575,1.5464568880079286,30.958870168483646,4,3,2,0.9234672584818743,Critical
TCU-01781,Lobatse,LO011,Vehicle Loan,31,Farmer,13667.0,191100.0,13.78,72,3915.0,11,154029.0,2024-07-25,0.2865,701,2,10.3,0,1,254335.0,Early (1–29 days),2,1,,0.0,0,2,0,0,0,0,1.3309000523286239,0.28645642789200265,13.982585790590473,2,5,0,0.10138859364534007,Low Risk
TCU-01782,Francistown,LO001,Vehicle Loan,54,Self-Employed,32462.0,443100.0,9.68,60,9345.0,1,404708.0,2025-05-25,0.2879,850,0,4.7,0,1,617619.0,Current,0,0,,0.0,0,0,0,0,1,0,1.3938591740013542,0.2878750539091861,13.649805926929949,0,5,4,0.04257534222994193,Low Risk
TCU-01783,Gaborone Main,LO010,Personal Loan,66,Pensioner,8271.0,138100.0,20.97,84,3148.0,5,111338.0,2025-01-28,0.3806,775,2,20.5,0,0,0.0,Current,0,0,,0.0,0,1,0,0,0,0,0.0,0.3806069399105308,16.696892757828557,1,4,2,0.10405808827391388,Low Risk
TCU-01784,Selebi-Phikwe,LO002,Agriculture Loan,37,Farmer,5169.0,41300.0,11.59,24,1936.0,2,37351.0,2025-04-27,0.3745,850,1,22.1,0,1,73787.0,Current,0,0,,0.0,0,0,0,0,0,0,1.7866101694915255,0.3745405300831882,7.989940027084542,4,0,0,0.08914597433807697,Low Risk
TCU-01785,Selebi-Phikwe,LO015,Vehicle Loan,48,Farmer,5882.0,122600.0,15.57,36,4284.0,6,92184.0,2024-12-31,0.7283,650,0,27.0,0,0,0.0,Current,0,0,,0.0,0,3,1,0,0,0,0.0,0.7283236994219653,20.843250595035702,4,5,0,0.3819498421319398,Medium Risk
TCU-01786,Gaborone Main,LO002,Business Loan,68,Government Employee,14491.0,91800.0,11.68,84,1605.0,16,69157.0,2024-02-20,0.1108,850,2,4.5,0,1,221103.0,Current,0,0,,0.0,0,0,0,0,0,0,2.408529411764706,0.11075840176661376,6.334966530950245,1,1,1,0.20464078369196273,Medium Risk
TCU-01787,Lobatse,LO011,Home Loan,26,Self-Employed,30882.0,14100.0,14.34,12,1268.0,3,9209.0,2025-03-18,0.0411,850,1,21.7,0,0,0.0,Current,0,0,,0.0,0,0,0,0,0,0,0.0,0.041059516870669,0.45657664659024677,2,3,4,0.09066224536490922,Low Risk
TCU-01788,Francistown,LO004,Vehicle Loan,52,Farmer,14510.0,118300.0,23.83,72,3102.0,13,88989.0,2024-05-19,0.2138,795,3,26.8,0,1,211914.0,Current,0,0,,0.0,0,1,0,0,0,0,1.7913271344040576,0.21378359751895246,8.152997932460373,0,5,0,0.12475152170179994,Low Risk
TCU-01789,Francistown,LO002,Business Loan,32,Self-Employed,12240.0,477500.0,16.36,24,23462.0,2,402392.0,2025-04-09,1.9168,786,0,8.3,3,0,0.0,Late (30–89 days),86,2,Letter Sent,123751.0,1,1,1,0,1,0,0.0,1.9168300653594772,39.01143790849673,0,1,4,0.8521277762526824,Critical
